6	33295
6	33296
6	34607
6	34608
6	34979
6	34981
6	34982
6	34983
6	35750
6	35751
6	36391
6	36392
6	37836
6	38867
6	38868
6	41133
6	41135
6	42296
6	42302
6	42305
6	42662
6	43549
6	43779
6	43846
6	45022
6	45549
6	45550
6	45551
6	45552
6	45553
6	45554
6	45560
6	45561
6	45562
6	45563
6	45564
6	45565
6	45566
6	45569
6	45695
6	46684
6	46688
6	49252
6	49258
6	52567
6	52568
6	52569
6	52570
6	52571
6	52572
6	54550
6	54551
6	54552
6	54553
6	54554
6	54555
6	54556
6	54557
6	54917
6	54918
6	54941
6	54944
6	54945
6	54946
6	54947
6	54948
6	54949
6	54979
6	54981
6	55013
6	55014
6	55015
6	55017
6	55055
6	55056
6	55057
6	55058
6	55174
6	55177
6	55179
6	55181
6	55182
6	55185
6	55200
6	55201
6	55202
6	55203
6	55204
6	55206
6	55208
6	55211
6	55298
6	55300
6	55301
6	55302
6	55303
6	55304
6	55305
6	55306
6	55307
6	55308
6	55309
6	55310
6	55311
6	55312
6	55369
6	55370
6	55371
6	55372
6	55373
6	55374
6	55375
6	55376
6	55377
6	55656
6	55732
6	55834
6	55835
6	55839
6	56234
6	56280
6	56357
6	56400
6	56549
6	56550
6	56551
6	56552
6	56553
6	56554
6	56555
6	56556
6	58065
6	58512
6	58521
6	58523
6	58525
6	59405
6	59406
6	59436
6	59438
6	59440
6	59441
6	59442
6	61008
6	61009
6	61010
6	62202
6	63182
6	63189
6	63190
6	64358
6	65454
6	67091
6	67093
6	67095
6	70524
6	74530
6	74537
6	76178
6	76179
6	76180
6	76181
6	76182
6	76258
6	76259
6	76260
6	76261
6	76262
6	76263
6	76264
6	76265
6	76266
6	76267
6	76269
6	76270
6	76280
6	76281
6	76283
6	76285
6	76286
6	76287
6	76288
6	76289
6	76291
6	76293
6	76433
6	76434
6	76435
6	76436
6	76437
6	76438
6	76439
6	76440
6	76441
6	76442
6	76443
6	76444
6	76445
6	76446
6	76447
6	76448
6	76449
6	76450
6	76451
6	76452
6	76453
6	76454
6	76455
6	76456
6	76457
6	76458
6	76459
6	76461
6	76462
6	76463
6	76464
6	76465
6	76466
6	76467
6	76468
6	76469
6	76470
6	76471
6	76472
6	76474
6	84038
6	92375
6	93741
6	94718
6	94732
6	101924
6	101925
6	101928
6	101929
6	101931
6	101932
6	102165
6	122576
6	122577
6	122578
6	122579
6	122580
6	122581
6	122582
6	122583
6	122633
6	122635
6	122636
6	122637
6	122638
6	122639
6	122640
6	122641
7	2538
7	2539
7	2540
7	2541
7	2542
7	2543
7	2544
7	2545
7	2546
7	2547
7	2548
7	2549
7	2657
7	2658
7	2659
7	2795
7	3275
7	3276
7	3277
7	3278
7	3304
7	3307
7	3308
7	3370
7	3371
7	3372
7	3373
7	3376
7	3377
7	3397
7	3398
7	3399
7	3400
7	3569
7	4094
7	6412
7	6413
7	6414
7	6415
7	6416
7	6418
7	6419
7	6499
7	6500
7	6501
7	7213
7	7751
7	7752
7	7753
7	7754
7	7755
7	7827
7	7828
7	7928
7	7929
7	7934
7	8604
7	8607
7	10097
7	10098
7	10840
7	10841
7	13028
7	15855
7	15856
7	15861
7	15863
7	15865
7	15906
7	15910
7	15915
7	15933
7	15935
7	16153
7	18238
7	18239
7	18240
7	18241
7	18242
7	18243
7	18244
7	18245
7	18246
7	18247
7	18629
7	18630
7	20626
7	20916
7	21143
7	21144
7	21175
7	22480
7	22761
7	23787
7	24418
7	25704
7	25954
7	27032
7	27033
7	28267
7	29356
7	29358
7	29359
7	29360
7	29361
7	29686
7	33276
7	33277
7	33278
7	33279
7	33284
7	33286
7	33287
7	33288
7	33289
7	33290
7	33291
7	33292
7	33293
7	33294
7	33295
7	33296
7	35750
7	35751
7	36210
7	37836
7	38867
7	38868
7	42296
7	42302
7	42305
7	43707
7	43758
7	43761
7	43765
7	43772
7	43779
7	45022
7	45545
7	45546
7	45549
7	45550
7	45551
7	45552
7	45553
7	45554
7	45555
7	45556
7	45557
7	45558
7	45559
7	45560
7	45561
7	45562
7	45563
7	45564
7	45565
7	45566
7	45567
7	45568
7	45569
7	45570
7	45571
7	45695
7	46684
7	46688
7	49252
7	49258
7	53056
7	55208
7	55211
7	57421
7	57423
7	57433
7	57434
7	57435
7	57436
7	57437
7	57438
7	57439
7	57440
7	57441
7	57442
7	57443
7	58065
7	58512
7	58521
7	58523
7	58525
7	58527
7	58528
7	62044
7	62045
7	62049
7	62050
7	62051
7	62350
7	64054
7	64358
7	65454
7	70524
7	74530
7	74537
7	84038
7	88006
7	88015
7	93741
7	102165
9	2538
9	2539
9	2540
9	2541
9	2542
9	2543
9	2544
9	2545
9	2546
9	2547
9	2548
9	2549
9	2795
9	3275
9	3370
9	3371
9	3372
9	3373
9	3376
9	3377
9	3918
9	3919
9	3922
9	3923
9	3925
9	3928
9	3929
9	3931
9	3932
9	3933
9	3934
9	3936
9	3937
9	3938
9	3939
9	3940
9	3941
9	3942
9	3944
9	3945
9	3946
9	3949
9	3950
9	3952
9	3953
9	3954
9	3955
9	3956
9	3958
9	3960
9	3961
9	3962
9	3963
9	3965
9	3967
9	3968
9	3969
9	3971
9	3972
9	3973
9	3977
9	3978
9	3979
9	6458
9	6499
9	6500
9	7213
9	7430
9	7751
9	7752
9	7753
9	7755
9	7827
9	7828
9	8334
9	8339
9	8604
9	8895
9	9269
9	9271
9	9273
9	12584
9	12585
9	12586
9	12587
9	12589
9	12590
9	12591
9	12594
9	12595
9	12597
9	12599
9	12603
9	12607
9	12614
9	12615
9	12616
9	12617
9	12618
9	12619
9	12620
9	12622
9	12624
9	12715
9	12716
9	12717
9	12718
9	12754
9	12755
9	12758
9	12759
9	12760
9	12895
9	12897
9	12899
9	12902
9	12903
9	12905
9	12906
9	12907
9	12908
9	13028
9	13240
9	15255
9	15628
9	15855
9	15856
9	15861
9	15865
9	15906
9	18238
9	18239
9	18240
9	18241
9	18242
9	18243
9	18244
9	18245
9	18246
9	18247
9	19567
9	19788
9	19790
9	19791
9	19792
9	19793
9	19794
9	19795
9	19796
9	19799
9	19814
9	19815
9	19825
9	19830
9	19831
9	20626
9	20916
9	21143
9	21144
9	21175
9	21940
9	23066
9	23067
9	23068
9	23069
9	23070
9	23071
9	23077
9	23078
9	23079
9	23080
9	23081
9	23082
9	23096
9	23129
9	23486
9	25704
9	25954
9	26416
9	26417
9	26418
9	26420
9	26421
9	26422
9	26423
9	26424
9	26425
9	26426
9	26427
9	26428
9	26442
9	26443
9	30303
9	30304
9	30305
9	30306
9	30307
9	30308
9	30309
9	30310
9	30311
9	30312
9	30313
9	30315
9	30316
9	30317
9	30318
9	30329
9	30337
9	30341
9	30348
9	30349
9	30551
9	30558
9	30560
9	30563
9	30565
9	30566
9	30568
9	30569
9	30570
9	30574
9	30575
9	33277
9	33284
9	33286
9	33287
9	33288
9	33289
9	33290
9	33291
9	33293
9	33294
9	33295
9	33296
9	36954
9	37836
9	38867
9	38868
9	39895
9	39971
9	39973
9	41307
9	41317
9	41318
9	41319
9	44155
9	44157
9	45022
9	45382
9	45549
9	45550
9	45551
9	45552
9	45553
9	45554
9	45560
9	45561
9	45562
9	45563
9	45564
9	45565
9	45566
9	45569
9	45695
9	48114
9	48116
9	48121
9	48247
9	48248
9	50598
9	50599
9	50600
9	50601
9	50602
9	50603
9	50604
9	50605
9	50606
9	50607
9	50608
9	50609
9	50610
9	50611
9	50612
9	50614
9	50616
9	50617
9	50618
9	50619
9	50620
9	52738
9	52739
9	52843
9	53281
9	53462
9	54353
9	54736
9	54793
9	54998
9	54999
9	55002
9	55016
9	56349
9	56459
9	56460
9	56461
9	56462
9	56463
9	56464
9	56466
9	56467
9	56468
9	56469
9	56470
9	56471
9	56472
9	56473
9	56476
9	56477
9	56478
9	56479
9	56481
9	56486
9	56514
9	56943
9	56944
9	56945
9	56946
9	56947
9	56948
9	56949
9	56950
9	56951
9	56952
9	56953
9	56954
9	56955
9	56956
9	56957
9	56958
9	56959
9	56960
9	56961
9	56963
9	56965
9	56971
9	56972
9	56973
9	56974
9	56975
9	56976
9	56978
9	56979
9	56980
9	56981
9	56983
9	56984
9	56986
9	56987
9	56988
9	56989
9	56990
9	56991
9	56994
9	56995
9	56996
9	56997
9	57000
9	57001
9	57002
9	57003
9	57004
9	57005
9	57006
9	57007
9	57008
9	57009
9	57010
9	57011
9	57012
9	57014
9	57019
9	57020
9	57021
9	57022
9	57023
9	57024
9	57025
9	57026
9	57027
9	57028
9	57029
9	57030
9	57031
9	57032
9	57033
9	57034
9	57035
9	57036
9	57037
9	57113
9	57114
9	57117
9	57119
9	57120
9	57121
9	57122
9	57123
9	57124
9	57125
9	57126
9	57127
9	57128
9	57129
9	57130
9	57131
9	57132
9	57133
9	57152
9	57153
9	57154
9	57155
9	57156
9	57157
9	57158
9	57159
9	57160
9	57161
9	57162
9	57163
9	57164
9	57165
9	57167
9	57168
9	57172
9	57181
9	57183
9	57184
9	57185
9	57186
9	57187
9	57188
9	57189
9	57190
9	57191
9	57192
9	57193
9	57194
9	57195
9	57196
9	57197
9	57198
9	57199
9	57200
9	57201
9	57202
9	57207
9	57208
9	57209
9	57210
9	57211
9	57213
9	57214
9	57215
9	57216
9	57217
9	57219
9	57220
9	57221
9	57222
9	57223
9	57224
9	57225
9	57226
9	57227
9	57228
9	57229
9	57230
9	57232
9	57234
9	57236
9	57237
9	57238
9	57239
9	57240
9	57241
9	57242
9	57244
9	57245
9	57246
9	57247
9	57248
9	57249
9	57250
9	57251
9	57252
9	57253
9	57257
9	57258
9	57259
9	57261
9	57262
9	57264
9	57265
9	57266
9	57268
9	57269
9	57270
9	57271
9	57274
9	57275
9	57276
9	57277
9	57703
9	57704
9	57706
9	57707
9	57708
9	57709
9	57710
9	57711
9	57712
9	57713
9	57714
9	57715
9	57716
9	58065
9	58286
9	58287
9	58288
9	58289
9	58296
9	58297
9	58298
9	58299
9	58301
9	58302
9	58303
9	58306
9	58307
9	58308
9	58309
9	58310
9	58311
9	58312
9	58313
9	58314
9	58315
9	58316
9	58317
9	58318
9	58319
9	58320
9	58321
9	58322
9	58323
9	58324
9	58325
9	58326
9	58327
9	58328
9	58329
9	58330
9	58331
9	58332
9	58333
9	58336
9	58337
9	58338
9	58339
9	58340
9	58341
9	58342
9	58343
9	58344
9	58345
9	58346
9	58347
9	58472
9	58473
9	58476
9	58478
9	58480
9	58481
9	58482
9	58483
9	58484
9	58485
9	58486
9	58487
9	58488
9	58489
9	58490
9	58491
9	58512
9	58521
9	58523
9	58525
9	58565
9	59315
9	59326
9	59338
9	59339
9	59340
9	59387
9	59475
9	59478
9	59480
9	59484
9	59486
9	59487
9	59489
9	59490
9	59491
9	59493
9	59494
9	59495
9	59496
9	59497
9	59498
9	59502
9	59503
9	59504
9	59559
9	59560
9	59561
9	60336
9	60337
9	60874
9	61117
9	61118
9	61119
9	61120
9	61177
9	61288
9	61471
9	61481
9	61677
9	62162
9	63750
9	63770
9	64053
9	64246
9	64247
9	64248
9	64249
9	64250
9	64251
9	64253
9	64254
9	64255
9	64256
9	64257
9	64258
9	64259
9	64260
9	64261
9	64262
9	64266
9	64270
9	64271
9	64273
9	64275
9	64277
9	64278
9	64279
9	64280
9	64281
9	64282
9	64283
9	64285
9	64286
9	64287
9	64288
9	64289
9	64291
9	64295
9	64296
9	64297
9	64298
9	64300
9	64302
9	64303
9	64304
9	64305
9	64307
9	64308
9	64309
9	64310
9	64311
9	64312
9	64313
9	64315
9	64316
9	64317
9	64358
9	65454
9	67326
9	67600
9	67839
9	67920
9	68166
9	69385
9	71101
9	71102
9	81722
9	81724
9	82177
9	82180
9	82200
9	84403
9	84406
9	84408
9	84409
9	84410
9	84411
9	84413
9	84415
9	84416
9	84417
9	84418
9	84420
9	84421
9	84424
9	84425
9	84427
9	84428
9	84429
9	84430
9	84431
9	84432
9	85785
9	86004
9	86005
9	86375
9	86401
9	86402
9	86403
9	86609
9	86615
9	86616
9	86640
9	86641
9	86642
9	86643
9	86648
9	86649
9	86652
9	86653
9	89244
9	89368
9	89369
9	89370
9	89371
9	89372
9	89373
9	89815
9	92026
9	92027
9	92579
9	94000
9	94401
9	94402
9	94403
9	94404
9	94405
9	94406
9	94711
9	94748
9	95215
9	95703
9	95705
9	95707
9	95710
9	95825
9	96284
9	98398
9	101057
9	107907
9	108789
9	109077
9	109099
9	111645
9	111646
9	111830
9	111908
9	111909
9	111910
9	111917
9	111918
9	111919
9	111920
9	111921
9	112045
9	112264
9	112265
9	112266
9	112429
9	112430
9	112437
9	112440
9	112442
9	112444
9	112450
9	112451
9	112452
9	112454
9	112457
9	112458
9	112460
9	112461
9	112462
9	112463
9	112464
9	112465
9	112466
9	112468
9	112469
9	112883
9	112996
9	119481
9	122015
9	122030
9	123781
9	124442
9	124443
9	124444
9	124445
9	124446
9	124447
9	124448
9	124449
9	124450
9	124451
9	124452
9	124453
9	124454
9	124455
9	124456
9	124457
9	124459
9	124460
9	124461
9	124463
9	124466
9	126153
9	126392
9	126687
9	126696
9	126701
9	126704
9	126731
9	126800
9	126801
9	126988
9	126989
9	126994
9	126995
9	126996
9	126997
9	127007
9	127009
9	127016
9	127017
9	127018
9	127019
9	127020
9	127021
9	127023
9	127024
9	127113
9	127114
9	127115
9	127116
9	127124
9	127127
9	127128
9	127130
9	127131
9	127132
9	127134
9	127135
9	127136
9	127137
9	127625
9	131152
9	131211
9	131212
9	131213
9	131214
9	131215
9	131216
9	131217
9	131218
9	131353
9	131563
9	132167
